Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Euro Area,Currency,2019-07-26T00:00:00,1.1125,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-07-28T00:00:00,1.1131,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-07-29T00:00:00,1.1144,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-07-30T00:00:00,1.1153,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-07-31T00:00:00,1.1074,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-01T00:00:00,1.1083,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-02T00:00:00,1.1107,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-04T00:00:00,1.1107,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-05T00:00:00,1.1202,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-06T00:00:00,1.1198,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-07T00:00:00,1.1197,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-08T00:00:00,1.1178,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-09T00:00:00,1.1198,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-11T00:00:00,1.1205,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-12T00:00:00,1.1212,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-13T00:00:00,1.1169,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-14T00:00:00,1.1138,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-15T00:00:00,1.1106,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-16T00:00:00,1.1089,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-18T00:00:00,1.1094,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-19T00:00:00,1.1076,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-20T00:00:00,1.1099,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-21T00:00:00,1.1083,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-22T00:00:00,1.1078,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-23T00:00:00,1.1144,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-25T00:00:00,1.1144,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-26T00:00:00,1.11,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-27T00:00:00,1.109,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-28T00:00:00,1.1077,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-29T00:00:00,1.1055,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-08-30T00:00:00,1.0989,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-01T00:00:00,1.0991,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-02T00:00:00,1.0966,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-03T00:00:00,1.0972,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-04T00:00:00,1.1033,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-05T00:00:00,1.1033,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-06T00:00:00,1.1027,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-08T00:00:00,1.1024,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-09T00:00:00,1.1046,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-10T00:00:00,1.1043,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-11T00:00:00,1.1009,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-12T00:00:00,1.1061,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-13T00:00:00,1.1073,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-15T00:00:00,1.1085,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-16T00:00:00,1.1,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-17T00:00:00,1.1071,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-18T00:00:00,1.1029,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-19T00:00:00,1.104,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-20T00:00:00,1.1017,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-22T00:00:00,1.1018,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-23T00:00:00,1.0991,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-24T00:00:00,1.1018,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-25T00:00:00,1.0941,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-26T00:00:00,1.0921,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-27T00:00:00,1.0938,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-29T00:00:00,1.0943,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-09-30T00:00:00,1.0898,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-01T00:00:00,1.093,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-02T00:00:00,1.0958,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-03T00:00:00,1.0964,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-04T00:00:00,1.0976,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-06T00:00:00,1.0983,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-07T00:00:00,1.097,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-08T00:00:00,1.0954,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-09T00:00:00,1.0969,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-10T00:00:00,1.1004,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-11T00:00:00,1.104,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-13T00:00:00,1.1026,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-14T00:00:00,1.1028,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-15T00:00:00,1.1031,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-16T00:00:00,1.107,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-17T00:00:00,1.1122,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-18T00:00:00,1.117,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-20T00:00:00,1.1153,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-21T00:00:00,1.1148,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-22T00:00:00,1.1124,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-23T00:00:00,1.1129,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-24T00:00:00,1.1104,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-25T00:00:00,1.1078,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-27T00:00:00,1.1082,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-28T00:00:00,1.1098,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-29T00:00:00,1.111,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-30T00:00:00,1.1148,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-10-31T00:00:00,1.115,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-01T00:00:00,1.1165,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-03T00:00:00,1.1167,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-04T00:00:00,1.1126,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-05T00:00:00,1.1074,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-06T00:00:00,1.1065,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-07T00:00:00,1.1049,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-08T00:00:00,1.1016,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-10T00:00:00,1.1023,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-11T00:00:00,1.1032,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-12T00:00:00,1.1007,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-13T00:00:00,1.1006,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-14T00:00:00,1.102,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-15T00:00:00,1.1053,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-17T00:00:00,1.1053,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-18T00:00:00,1.1073,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-19T00:00:00,1.1078,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-20T00:00:00,1.1078,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-21T00:00:00,1.1065,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-22T00:00:00,1.1019,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-24T00:00:00,1.1021,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-25T00:00:00,1.1011,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-26T00:00:00,1.1022,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-27T00:00:00,1.1006,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-28T00:00:00,1.1012,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-11-29T00:00:00,1.1015,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-01T00:00:00,1.1018,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-02T00:00:00,1.1076,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-03T00:00:00,1.1081,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-04T00:00:00,1.1082,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-05T00:00:00,1.1105,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-06T00:00:00,1.1061,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-08T00:00:00,1.106,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-09T00:00:00,1.1063,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-10T00:00:00,1.1094,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-11T00:00:00,1.1133,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-12T00:00:00,1.1186,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-13T00:00:00,1.1119,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-15T00:00:00,1.1126,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-16T00:00:00,1.1137,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-17T00:00:00,1.1152,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-18T00:00:00,1.1117,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-19T00:00:00,1.1124,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-20T00:00:00,1.1076,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-22T00:00:00,1.1078,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-23T00:00:00,1.1092,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-24T00:00:00,1.1084,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-26T00:00:00,1.11,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-27T00:00:00,1.1171,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-29T00:00:00,1.1182,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-30T00:00:00,1.1202,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2019-12-31T00:00:00,1.1217,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-02T00:00:00,1.1171,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-03T00:00:00,1.1159,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-05T00:00:00,1.1165,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-06T00:00:00,1.1194,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-07T00:00:00,1.1149,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-08T00:00:00,1.1111,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-09T00:00:00,1.1107,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-10T00:00:00,1.1121,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-12T00:00:00,1.1116,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-13T00:00:00,1.1136,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-14T00:00:00,1.1127,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-15T00:00:00,1.1152,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-16T00:00:00,1.1137,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-17T00:00:00,1.1089,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-19T00:00:00,1.1092,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-20T00:00:00,1.1096,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-21T00:00:00,1.1085,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-22T00:00:00,1.1095,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-23T00:00:00,1.1054,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-24T00:00:00,1.1025,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-26T00:00:00,1.103,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-27T00:00:00,1.102,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-28T00:00:00,1.1022,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-29T00:00:00,1.1016,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-30T00:00:00,1.103,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-01-31T00:00:00,1.1095,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-02T00:00:00,1.1089,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-03T00:00:00,1.1063,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-04T00:00:00,1.1045,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-05T00:00:00,1.1,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-06T00:00:00,1.098,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-07T00:00:00,1.0946,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-09T00:00:00,1.0944,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-10T00:00:00,1.0909,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-11T00:00:00,1.0919,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-12T00:00:00,1.0871,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-13T00:00:00,1.0841,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-14T00:00:00,1.0829,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-16T00:00:00,1.0841,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-17T00:00:00,1.0835,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-18T00:00:00,1.0804,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-19T00:00:00,1.0808,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-20T00:00:00,1.0788,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-21T00:00:00,1.0842,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-23T00:00:00,1.0838,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-24T00:00:00,1.0852,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-25T00:00:00,1.0878,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-26T00:00:00,1.0883,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-27T00:00:00,1.1,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-02-28T00:00:00,1.1022,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-01T00:00:00,1.1054,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-02T00:00:00,1.1148,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-03T00:00:00,1.1179,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-04T00:00:00,1.1138,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-05T00:00:00,1.1227,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-06T00:00:00,1.1288,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-08T00:00:00,1.1382,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-09T00:00:00,1.1407,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-10T00:00:00,1.1309,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-11T00:00:00,1.1259,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-12T00:00:00,1.1185,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-13T00:00:00,1.1105,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-15T00:00:00,1.1193,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-16T00:00:00,1.1159,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-17T00:00:00,1.1016,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-18T00:00:00,1.0955,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-19T00:00:00,1.0661,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-20T00:00:00,1.0698,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-22T00:00:00,1.0685,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-23T00:00:00,1.0763,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-24T00:00:00,1.0808,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-25T00:00:00,1.0886,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-26T00:00:00,1.1052,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-27T00:00:00,1.1135,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-29T00:00:00,1.1127,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-30T00:00:00,1.1027,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-03-31T00:00:00,1.1033,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-01T00:00:00,1.095,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-02T00:00:00,1.0846,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-03T00:00:00,1.0807,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-05T00:00:00,1.0812,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-06T00:00:00,1.0798,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-07T00:00:00,1.09,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-08T00:00:00,1.0859,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-09T00:00:00,1.0925,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-10T00:00:00,1.0933,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-12T00:00:00,1.0935,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-13T00:00:00,1.0919,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-14T00:00:00,1.0987,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-15T00:00:00,1.0905,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-16T00:00:00,1.0865,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-17T00:00:00,1.08694,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-19T00:00:00,1.08683,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-20T00:00:00,1.08636,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-21T00:00:00,1.08562,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-22T00:00:00,1.08108,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-23T00:00:00,1.07753,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-24T00:00:00,1.08239,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-26T00:00:00,1.08185,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-27T00:00:00,1.08237,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-28T00:00:00,1.0829,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-29T00:00:00,1.0878,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-04-30T00:00:00,1.09429,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-01T00:00:00,1.09706,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-03T00:00:00,1.09616,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-04T00:00:00,1.0903,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-05T00:00:00,1.08381,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-06T00:00:00,1.07941,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-07T00:00:00,1.08334,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-08T00:00:00,1.08403,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-10T00:00:00,1.08352,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-11T00:00:00,1.0808,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-12T00:00:00,1.08487,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-13T00:00:00,1.08196,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-14T00:00:00,1.08074,Daily,EURUSD,2020-05-16T16:21:33.813
Euro Area,Currency,2020-05-15T00:00:00,1.08161,Daily,EURUSD,2020-05-16T16:21:33.813
